BMI,GA,reliability
42.3,14.4,0.5347025510716227
42.3,14.5,0.5409066897567532
42.3,14.6,0.5469420604133157
42.3,14.7,0.5528097717245916
42.3,14.8,0.5585131876705878
42.3,14.9,0.5640562896597959
42.3,15.0,0.5694435802226485
42.3,15.1,0.574680068494583
42.3,15.2,0.5797712556729767
42.3,15.3,0.5847230896644737
42.3,15.4,0.5895419265956878
42.3,15.5,0.5942345218403465
42.3,15.6,0.598807996127154
42.3,15.7,0.603269786628579
42.3,15.8,0.6076276335350396
42.3,15.9,0.6118895565573778
42.3,16.0,0.6160638047895118
42.3,16.1,0.6201588378717603
42.3,16.2,0.6241833039753256
42.3,16.3,0.6281459954034241
42.3,16.4,0.6320558237395197
42.3,16.5,0.6359217965378198
42.3,16.6,0.6397529796205034
42.3,16.7,0.6435584648684118
42.3,16.8,0.6473473483070069
42.3,16.9,0.6511286889205661
42.3,17.0,0.6549114837442059
42.3,17.1,0.6587046301693322
42.3,17.2,0.6625168993904894
42.3,17.3,0.6663568938045583
42.3,17.4,0.670233024942141
42.3,17.5,0.6741534670800723
42.3,17.6,0.6781261278481793
42.3,17.7,0.6821586134793229
42.3,17.8,0.6862581904903995
42.3,17.9,0.6904317460946114
42.3,18.0,0.694685756854178
42.3,18.1,0.6990262515939135
42.3,18.2,0.7034586457092211
42.3,18.3,0.7079858276536471
42.3,18.4,0.7126085353495438
42.3,18.5,0.7173269928969729
42.3,18.6,0.7221411146755468
42.3,18.7,0.7270504071040773
42.3,18.8,0.732053827395413
42.3,18.9,0.7371497609157229
42.3,19.0,0.7423360235775195
42.3,19.1,0.7476098530104411
42.3,19.2,0.7529678858962581
42.3,19.3,0.7584061738793859
42.3,19.4,0.763920193269396
42.3,19.5,0.7695048324499986
42.3,19.6,0.7751544154574779
42.3,19.7,0.7808627272258463
42.3,19.8,0.7866230295578733
42.3,19.9,0.7924280779855716
42.3,20.0,0.798270175107978
42.3,20.1,0.8041412017757383
42.3,20.2,0.8100326449500693
42.3,20.3,0.8159356627641323
42.3,20.4,0.8218411361584173
42.3,20.5,0.8277397088936567
42.3,20.6,0.8336218548513268
42.3,20.7,0.8394779485866366
42.3,20.8,0.8452983177195617
42.3,20.9,0.8510733059223584
42.3,21.0,0.8567933511495578
42.3,21.1,0.8624490482783066
42.3,21.2,0.8680312029329712
42.3,21.3,0.8735309107672754
42.3,21.4,0.878939615491362
42.3,21.5,0.8842491596894421
42.3,21.6,0.8894518452684339
42.3,21.7,0.8945404844807934
42.3,21.8,0.8995084425780622
42.3,21.9,0.9043496711715038
42.3,22.0,0.909058892592591
42.3,22.1,0.9136319030340772
42.3,22.2,0.9180651619474336
42.3,22.3,0.9223557082451019
42.3,22.4,0.9265011766648842
42.3,22.5,0.9304998098506299
42.3,22.6,0.9343504450256751
42.3,22.7,0.9380524936408855
42.3,22.8,0.9416059222957861
42.3,22.9,0.9450112315078196
42.3,23.0,0.9482694350786384
42.3,23.1,0.95138202815077
42.3,23.2,0.9543509625637097
42.3,23.3,0.9571786082718299
42.3,23.4,0.9598677179580102
42.3,23.5,0.9624213927786163
42.3,23.6,0.9648430423169011
42.3,23.7,0.9671363437689174
42.3,23.8,0.9693052045674896
42.3,23.9,0.9713537255613496
42.3,24.0,0.9732861610350994
42.3,24.1,0.9751068822022337
42.3,24.2,0.9768203461307932
42.3,24.3,0.9784310606368711
42.3,24.4,0.9799435532497323
42.3,24.5,0.981362346161372
42.3,24.6,0.9826919294367993
42.3,24.7,0.983936737105077
42.3,24.8,0.9851011270304231
42.3,24.9,0.9861893661236327
42.3,25.0,0.9872056107311641
42.4,10.0,0.19690774295786415
42.4,10.1,0.20313993175708872
42.4,10.2,0.2094969017311758
42.4,10.3,0.21597799996880532
42.4,10.4,0.22258242582999305
42.4,10.5,0.22930922861988667
42.4,10.6,0.23615730598183654
42.4,10.7,0.24312540164715468
42.4,10.8,0.2502121044612221
42.4,10.9,0.2574158467045442
42.4,11.0,0.26473490374546665
42.4,11.1,0.27216708302343134
42.4,11.2,0.2797087318836747
42.4,11.3,0.2873552279194953
42.4,11.4,0.2951011635672997
42.4,11.5,0.30294034573606604
42.4,11.6,0.3108658468095326
42.4,11.7,0.31887005690158676
42.4,11.8,0.3269447122660674
42.4,11.9,0.3350809483565458
42.4,12.0,0.3432693738416921
42.4,12.1,0.3515001195858863
42.4,12.2,0.3597629048832808
42.4,12.3,0.3680471141264927
42.4,12.4,0.3763418664790199
42.4,12.5,0.3846360864092145
42.4,12.6,0.39291858440078076
42.4,12.7,0.40117812939543274
42.4,12.8,0.40940351958311594
42.4,12.9,0.4175836654694449
42.4,13.0,0.4257076504027384
42.4,13.1,0.4337647980723436
42.4,13.2,0.44174474748857595
42.4,13.3,0.4496375044676952
42.4,13.4,0.45743348782279547
42.4,13.5,0.46512359726970925
42.4,13.6,0.47269925102617477
42.4,13.7,0.4801524115246765
42.4,13.8,0.48747563093259705
42.4,13.9,0.494662085569978
42.4,14.0,0.501705576275952
42.4,14.1,0.5086005484263383
42.4,14.2,0.515342122602184
42.4,14.3,0.5219260779074444
42.4,14.4,0.5283488452436091
42.4,14.5,0.5346075290382695
42.4,14.6,0.5407000728305948
42.4,14.7,0.5466274201979618
42.4,14.8,0.5523927556815058
42.4,14.9,0.5579998851360217
42.4,15.0,0.5634531497868255
42.4,15.1,0.568757404644076
42.4,15.2,0.5739180089213054
42.4,15.3,0.5789407737978727
42.4,15.4,0.583831932661518
42.4,15.5,0.5885981274670727
42.4,15.6,0.5932463736776661
42.4,15.7,0.597784012254805
42.4,15.8,0.6022186970831295
42.4,15.9,0.6065583679747465
42.4,16.0,0.6108112019096957
42.4,16.1,0.6149855944052581
42.4,16.2,0.6190901356677776
42.4,16.3,0.62313356813382
42.4,16.4,0.6271247560829392
42.4,16.5,0.63107266406722
42.4,16.6,0.6349863254336106
42.4,16.7,0.638874798320433
42.4,16.8,0.6427471471008938
42.4,16.9,0.6466124095740875
42.4,17.0,0.6504795546543587
42.4,17.1,0.6543574632519006
42.4,17.2,0.6582548839000103
42.4,17.3,0.6621804019576929
42.4,17.4,0.6661424090437722
42.4,17.5,0.6701490640513831
42.4,17.6,0.6742082560243131
42.4,17.7,0.6783275744792869
42.4,17.8,0.6825142671731237
42.4,17.9,0.6867752002345714
42.4,18.0,0.6911168296019663
42.4,18.1,0.6955451604309284
42.4,18.2,0.7000655841902104
42.4,18.3,0.7046809645066258
42.4,18.4,0.7093920217372357
42.4,18.5,0.7141989525859799
42.4,18.6,0.7191016452302952
42.4,18.7,0.7240995740826398
42.4,18.8,0.7291916594178548
42.4,18.9,0.7343762468761234
42.4,19.0,0.7396511049389605
42.4,19.1,0.7450134185895129
42.4,19.2,0.7504597702420639
42.4,19.3,0.7559861474252607
42.4,19.4,0.761587958307573
42.4,19.5,0.7672600206786977
42.4,19.6,0.7729965779993395
42.4,19.7,0.778791334263742
42.4,19.8,0.7846374624488284
42.4,19.9,0.7905276271975908
42.4,20.0,0.7964540343348405
42.4,20.1,0.8024084655234004
42.4,20.2,0.8083823064526614
42.4,20.3,0.8143666095983721
42.4,20.4,0.8203521506425615
42.4,20.5,0.8263294662232308
42.4,20.6,0.8322889251276179
42.4,20.7,0.8382207941493395
42.4,20.8,0.8441152987722129
42.4,20.9,0.8499626808342402
42.4,21.0,0.8557532801571925
42.4,21.1,0.8614775984441894
42.4,21.2,0.8671263557648747
42.4,21.3,0.8726905640259028
42.4,21.4,0.878161594273086
42.4,21.5,0.8835312222196989
42.4,21.6,0.8887916918637913
42.4,21.7,0.8939357672649724
42.4,21.8,0.8989567728431936
42.4,21.9,0.9038486321168427
42.4,22.0,0.9086060493201005
42.4,22.1,0.9132248154332552
42.4,22.2,0.9177013956933162
42.4,22.3,0.9220328426408888
42.4,22.4,0.9262168138500726
42.4,22.5,0.9302515837640406
42.4,22.6,0.9341360296155461
42.4,22.7,0.9378696093290675
42.4,22.8,0.9414523443705668
42.4,22.9,0.9448847965087472
42.4,23.0,0.9481680458313381
42.4,23.1,0.9513036606898744
42.4,23.2,0.954293668243376
42.4,23.3,0.9571405198752893
42.4,23.4,0.9598470524782071
42.4,23.5,0.9624164528037433
42.4,23.6,0.9648522179466386
42.4,23.7,0.9671581139056348
42.4,23.8,0.9693381373756234
42.4,23.9,0.9713964781200864
42.4,24.0,0.9733374779140261
42.4,24.1,0.9751655945656876
42.4,24.2,0.9768853696148754
42.4,24.3,0.9785013935617494
42.4,24.4,0.9800182729220073
42.4,24.5,0.9814406068949281
42.4,24.6,0.9827729590083618
42.4,24.7,0.98401983314034
42.4,24.8,0.985185653862028
42.4,24.9,0.98627475053815
42.4,25.0,0.9872913390898403
42.5,10.0,0.19173307731758393
42.5,10.1,0.1978774382662172
42.5,10.2,0.2041477529096091
42.5,10.3,0.21054348605865705
42.5,10.4,0.21706395519422192
42.5,10.5,0.2237083276979597
42.5,10.6,0.2304756194075132
42.5,10.7,0.2373646918777731
42.5,10.8,0.24437425071625282
42.5,10.9,0.251502844294046
42.5,11.0,0.2587488633176766
42.5,11.1,0.26611023740835105
42.5,11.2,0.2735834703029955
42.5,11.3,0.2811641074010533
42.5,11.4,0.28884691063945983
42.5,11.5,0.29662585636556565
42.5,11.6,0.3044941844897967
42.5,11.7,0.31244444917904524
42.5,11.8,0.3204685435526432
42.5,11.9,0.3285577534339733
42.5,12.0,0.3367028269250413
42.5,12.1,0.34489402582891304
42.5,12.2,0.3531211844871133
42.5,12.3,0.36137379054268093
42.5,12.4,0.3696410525150627
42.5,12.5,0.377911966795623
42.5,12.6,0.38617540180289156
42.5,12.7,0.39442016536479274
42.5,12.8,0.40263508023727673
42.5,12.9,0.41080906372125275
42.5,13.0,0.4189311907611289
42.5,13.1,0.42699076009555825
42.5,13.2,0.4349773704740505
42.5,13.3,0.4428809743909978
42.5,13.4,0.45069192303107686
42.5,13.5,0.4584010371364096
42.5,13.6,0.4659996438233469
42.5,13.7,0.4734796074281375
42.5,13.8,0.48083337097306317
42.5,13.9,0.4880539969587272
42.5,14.0,0.4951351658708789
42.5,14.1,0.5020711996873269
42.5,14.2,0.5088570932881378
42.5,14.3,0.5154884969518686
42.5,14.4,0.5219617163966677
42.5,14.5,0.5282737276453002
42.5,14.6,0.534422349503386
42.5,14.7,0.5404083591971826
42.5,14.8,0.5462347594256283
42.5,14.9,0.5519051766745634
42.5,15.0,0.55742378769517
42.5,15.1,0.5627952860386699
42.5,15.2,0.5680248833707138
42.5,15.3,0.5731182569833868
42.5,15.4,0.578081508132587
42.5,15.5,0.5829211610142158
42.5,15.6,0.5876441220255684
42.5,15.7,0.5922576291058487
42.5,15.8,0.5967692447430705
42.5,15.9,0.6011868238337746
42.5,16.0,0.6055184713273858
42.5,16.1,0.6097725085180661
42.5,16.2,0.6139574661392707
42.5,16.3,0.6180820298747776
42.5,16.4,0.622155013037959
42.5,16.5,0.6261853375962595
42.5,16.6,0.6301819932276161
42.5,16.7,0.6341540034694614
42.5,16.8,0.6381103994613494
42.5,16.9,0.6420601890042208
42.5,17.0,0.6460123177134867
42.5,17.1,0.6499756380090002
42.5,17.2,0.6539588767584577
42.5,17.3,0.6579705986943547
42.5,17.4,0.6620191748554298
42.5,17.5,0.6661127452994248
42.5,17.6,0.670259176313961
42.5,17.7,0.674466039355875
42.5,17.8,0.6787405601973738
42.5,17.9,0.683089584509846
42.5,18.0,0.687519542856854
42.5,18.1,0.6920364177557999
42.5,18.2,0.6966455715136753
42.5,18.3,0.7013498462843799
42.5,18.4,0.7061499417328595
42.5,18.5,0.7110460327101705
42.5,18.6,0.7160379772816523
42.5,18.7,0.7211252202548236
42.5,18.8,0.7263066463975917
42.5,18.9,0.7315805582596737
42.5,19.0,0.7369446802554065
42.5,19.1,0.7423961466579645
42.5,19.2,0.7479314807709354
42.5,19.3,0.7535466097183258
42.5,19.4,0.7592368752133049
42.5,19.5,0.7649970195529883
42.5,19.6,0.7708212100197849
42.5,19.7,0.7767030664248455
42.5,19.8,0.7826356751410195
42.5,19.9,0.7886116068374702
42.5,20.0,0.7946229717937099
42.5,20.1,0.8006614512343899
42.5,20.2,0.8067183289123299
42.5,20.3,0.8127845511904737
42.5,20.4,0.8188507870775501
42.5,20.5,0.8249074671883864
42.5,20.6,0.8309448496904007
42.5,20.7,0.8369530979683407
42.5,20.8,0.8429223306879731
42.5,20.9,0.8488426868813265
42.5,21.0,0.8547044091045156
42.5,21.1,0.8604979044388874
42.5,21.2,0.8662138034038165
42.5,21.3,0.8718430369756563
42.5,21.4,0.8773768998651027
42.5,21.5,0.8828071012482022
42.5,21.6,0.8881258255454226
42.5,21.7,0.8933257881255979
42.5,21.8,0.8984002731546094
42.5,21.9,0.9033431739612097
42.5,22.0,0.908149176246956
42.5,22.1,0.9128140660279345
42.5,22.2,0.9173343128853316
42.5,22.3,0.9217069835578173
42.5,22.4,0.9259297591114267
42.5,22.5,0.9300009448155974
42.5,22.6,0.9339194572733968
42.5,22.7,0.9376848035429128
42.5,22.8,0.9412970584717898
42.5,22.9,0.9447568461650285
42.5,23.0,0.9480653145049652
42.5,23.1,0.951224104724924
42.5,23.2,0.9542353216663426
42.5,23.3,0.9571014980706416
42.5,23.4,0.9598255555232253
42.5,23.5,0.9624107683296035
42.5,23.6,0.9648607219365608
42.5,23.7,0.967179272642479
42.5,23.8,0.9693705075214762
42.5,23.9,0.9714387054466173
42.5,24.0,0.9733882974313409
42.5,24.1,0.97522382886515
42.5,24.2,0.9769499269703705
42.5,24.3,0.9785712649121072
42.5,24.4,0.9800925306353758
42.5,24.5,0.9815184002423201
42.5,24.6,0.9828535117398645
42.5,24.7,0.9841024396180946
42.5,24.8,0.9852696757520427
42.5,24.9,0.9863596132721063
42.5,25.0,0.9873765273734539
42.6,10.0,0.18662843429030834
42.6,10.1,0.19268360987888283
42.6,10.2,0.19886581579616885
42.6,10.3,0.20517463521081408
42.6,10.4,0.2116095046447824
42.6,10.5,0.21816971098778182
42.6,10.6,0.22485438892033327
42.6,10.7,0.2316625193446786
42.6,10.8,0.23859292750807148
42.6,10.9,0.2456442797342711
42.6,11.0,0.2528150833418191
42.6,11.1,0.2601033930133751
42.6,11.2,0.2675058719490301
42.6,11.3,0.2750182365856858
42.6,11.4,0.28263542241873957
42.6,11.5,0.2903515798453805
42.6,11.6,0.29816012131796266
42.6,11.7,0.30605376936960993
42.6,11.8,0.31402458244289216
42.6,11.9,0.32206400204889685
42.6,12.0,0.33016292342911774
42.6,12.1,0.33831174535292674
42.6,12.2,0.34650042592195773
42.6,12.3,0.35471856552547065
42.6,12.4,0.3629554680045487
42.6,12.5,0.3712002114375121
42.6,12.6,0.3794417296215062
42.6,12.7,0.3876688797666642
42.6,12.8,0.39587051621977143
42.6,12.9,0.4040355731218868
42.6,13.0,0.41215312362935425
42.6,13.1,0.42021245061243745
42.6,13.2,0.42820312053980825
42.6,13.3,0.4361150388682433
42.6,13.4,0.4439384981383622
42.6,13.5,0.4516642440103153
42.6,13.6,0.45928352239964865
42.6,13.7,0.46678810193526016
42.6,13.8,0.47417032320651337
42.6,13.9,0.48142313857501157
42.6,14.0,0.4885401130273639
42.6,14.1,0.4955154486857939
42.6,14.2,0.502344016450134
42.6,14.3,0.5090213419009284
42.6,14.4,0.5155436056884122
42.6,14.5,0.5219076602167187
42.6,14.6,0.5281111963804952
42.6,14.7,0.5341548268850267
42.6,14.8,0.540041366463621
42.6,14.9,0.5457742620307725
42.6,15.0,0.5513575186857185
42.6,15.1,0.5567956685598454
42.6,15.2,0.562093773517273
42.6,15.3,0.5672573626954153
42.6,15.4,0.5722924095963938
42.6,15.5,0.5772053135672182
42.6,15.6,0.5820028651824753
42.6,15.7,0.5866921969304961
42.6,15.8,0.5912807753179231
42.6,15.9,0.5957763675238299
42.6,16.0,0.6001869947269519
42.6,16.1,0.6045209053571547
42.6,16.2,0.6087865652592345
42.6,16.3,0.6129925969055346
42.6,16.4,0.6171477600917805
42.6,16.5,0.6212609271558079
42.6,16.6,0.6253410438947167
42.6,16.7,0.6293970933559445
42.6,16.8,0.6334380712905953
42.6,16.9,0.6374729515650189
42.6,17.0,0.6415106491153247
42.6,17.1,0.6455599893155894
42.6,17.2,0.6496296730566421
42.6,17.3,0.6537282413408639
42.6,17.4,0.6578640430899528
42.6,17.5,0.6620451910260919
42.6,17.6,0.666279535914599
42.6,17.7,0.6705746209369458
42.6,17.8,0.6749376513699938
42.6,17.9,0.6793754486536946
42.6,18.0,0.6838944189042131
42.6,18.1,0.6885005153974476
42.6,18.2,0.6931990738115037
42.6,18.3,0.6979929134272488
42.6,18.4,0.7028827143804338
42.6,18.5,0.7078686253717124
42.6,18.6,0.7129504816258573
42.6,18.7,0.718127695641566
42.6,18.8,0.7233991161503697
42.6,18.9,0.7287630057392891
42.6,19.0,0.7342170434025583
42.6,19.1,0.7397583120171084
42.6,19.2,0.7453832785321698
42.6,19.3,0.7510878088921557
42.6,19.4,0.7568671752623783
42.6,19.5,0.7627160492196061
42.6,19.6,0.7686285187282584
42.6,19.7,0.7745981209646257
42.6,19.8,0.7806178525844429
42.6,19.9,0.7866801924814995
42.6,20.0,0.7927771538405223
42.6,20.1,0.7989003178316536
42.6,20.2,0.8050408638574877
42.6,20.3,0.8111896324881057
42.6,20.4,0.8173371853406951
42.6,20.5,0.8234738434842959
42.6,20.6,0.8295897580012799
42.6,20.7,0.8356749825707154
42.6,20.8,0.8417195311998291
42.6,20.9,0.8477134392301612
42.6,21.0,0.8536468485129135
42.6,21.1,0.8595100716954149
42.6,21.2,0.8652936498173492
42.6,21.3,0.8709884297690828
42.6,21.4,0.8765856301002478
42.6,21.5,0.8820768911362555
42.6,21.6,0.8874543390409677
42.6,21.7,0.8927106374052526
42.6,21.8,0.8978390306346083
42.6,21.9,0.9028333813348108
42.6,22.0,0.9076883555514332
42.6,22.1,0.9123997350089007
42.6,22.2,0.9169639920670811
42.6,22.3,0.9213782078334097
42.6,22.4,0.9256400857230926
42.6,22.5,0.9297479635069824
42.6,22.6,0.93370079707387
42.6,22.7,0.9374981413797301
42.6,22.8,0.9411401275579634
42.6,22.9,0.9446274416059111
42.6,23.0,0.9479612992937312
42.6,23.1,0.9511434159856532
42.6,23.2,0.9541759754790214
42.6,23.3,0.9570615925723294
42.6,23.4,0.9598032749648157
42.6,23.5,0.9624043843838991
42.6,23.6,0.9648685972977159
42.6,23.7,0.9671998607591175
42.6,23.8,0.9694023523542767
42.6,23.9,0.9714804428189798
42.6,24.0,0.9734386524347517
42.6,24.1,0.9752816158848396
42.6,24.2,0.9770140464050052
42.6,24.3,0.9786407018292231
42.6,24.4,0.9801663511751951
42.6,24.5,0.9815957491859612
42.6,24.6,0.9829336089198175
42.6,24.7,0.9841845762378912
42.6,24.8,0.9853532111617922
42.6,24.9,0.9864439709043291
42.6,25.0,0.9874611909067748
42.7,10.0,0.1815955751278089
42.7,10.1,0.18756029874139785
42.7,10.2,0.1936530329500325
42.7,10.3,0.19987347911956146
42.7,10.4,0.2062211933643352
42.7,10.5,0.2126955829409371
42.7,10.6,0.2192959029431107
42.7,10.7,0.22602125493900438
42.7,10.8,0.23287058458234766
42.7,10.9,0.23984267822388294
42.7,11.0,0.24693616267075139
42.7,11.1,0.2541492195330446
42.7,11.2,0.2614786731117816
42.7,11.3,0.26892041553137547
42.7,11.4,0.276469558839205
42.7,11.5,0.28412043206971865
42.7,11.6,0.29186662514626366
42.7,11.7,0.29970103529773084
42.7,11.8,0.30761588974399623
42.7,11.9,0.3156027935035771
42.7,12.0,0.3236527954989808
42.7,12.1,0.33175643866059923
42.7,12.2,0.3399038136438094
42.7,12.3,0.34808463954000746
42.7,12.4,0.3562883257445366
42.7,12.5,0.36450403966917905
42.7,12.6,0.37272078895929955
42.7,12.7,0.38092748901242657
42.7,12.8,0.3891130358541741
42.7,12.9,0.397266386498502
42.7,13.0,0.405376623209022
42.7,13.1,0.4134330189317397
42.7,13.2,0.4214251176000468
42.7,13.3,0.42934278538387816
42.7,13.4,0.4371762613606739
42.7,13.5,0.4449162260294822
42.7,13.6,0.45255384738775184
42.7,13.7,0.4600808062770645
42.7,13.8,0.46748934591870184
42.7,13.9,0.4747723136118963
42.7,14.0,0.4819231640492686
42.7,14.1,0.48893598042298975
42.7,14.2,0.4958055152168356
42.7,14.3,0.5025271716831261
42.7,14.4,0.5090970071277151
42.7,14.5,0.5155117513276225
42.7,14.6,0.5217689694084909
42.7,14.7,0.5278691102040364
42.7,14.8,0.533814794047735
42.7,14.9,0.5396092885154596
42.7,15.0,0.5452564217530477
42.7,15.1,0.5507605623068255
42.7,15.2,0.5561266146914928
42.7,15.3,0.5613599643035806
42.7,15.4,0.5664664421369989
42.7,15.5,0.5714523227568423
42.7,15.6,0.5763242764257046
42.7,15.7,0.5810893264815069
42.7,15.8,0.5857548379595229
42.7,15.9,0.5903284822825793
42.7,16.0,0.5948181956818624
42.7,16.1,0.5992321504319505
42.7,16.2,0.6035787391776044
42.7,16.3,0.6078665189171782
42.7,16.4,0.6121041925497919
42.7,16.5,0.6163005785581755
42.7,16.6,0.6204645723703942
42.7,16.7,0.6246051138011008
42.7,16.8,0.6287311588563484
42.7,16.9,0.632851645367741
42.7,17.0,0.6369754541538092
42.7,17.1,0.6411113807205837
42.7,17.2,0.6452680949520191
42.7,17.3,0.6494541125991993
42.7,17.4,0.6536777537055812
42.7,17.5,0.6579471102917169
42.7,17.6,0.6622700035670014
42.7,17.7,0.6666539543796897
42.7,17.8,0.6711061434232002
42.7,17.9,0.6756333632056405
42.7,18.0,0.6802419953248788
42.7,18.1,0.6849379648818421
42.7,18.2,0.689726574541787
42.7,18.3,0.6946106228777404
42.7,18.4,0.6995907686096076
42.7,18.5,0.7046671401271443
42.7,18.6,0.7098395440718291
42.7,18.7,0.7151073635892911
42.7,18.8,0.7204694126937865
42.7,18.9,0.725923913277734
42.7,19.0,0.7314684993418581
42.7,19.1,0.7371002036689271
42.7,19.2,0.7428154356764551
42.7,19.3,0.7486100002472934
42.7,19.4,0.7544791017282579
42.7,19.5,0.7604173393580425
42.7,19.6,0.7664187216410109
42.7,19.7,0.7724767022851925
42.7,19.8,0.778584189583394
42.7,19.9,0.7847335693744455
42.7,20.0,0.7909167570942289
42.7,20.1,0.7971252321217419
42.7,20.2,0.8033500698327242
42.7,20.3,0.8095820050939829
42.7,20.4,0.815811488521876
42.7,20.5,0.8220287334718764
42.7,20.6,0.828223780783708
42.7,20.7,0.834386575800902
42.7,20.8,0.8405070233269915
42.7,20.9,0.8465750552526832
42.7,21.0,0.8525807133680652
42.7,21.1,0.858514212641133
42.7,21.2,0.8643660021887605
42.7,21.3,0.8701268467440512
42.7,21.4,0.8757878854676518
42.7,21.5,0.8813406907618861
42.7,21.6,0.8867773273945283
42.7,21.7,0.8920904083449221
42.7,21.8,0.8972731356296273
42.7,21.9,0.902319342217221
42.7,22.0,0.9072236735662904
42.7,22.1,0.9119819044924841
42.7,22.2,0.9165905127926859
42.7,22.3,0.9210465923786775
42.7,22.4,0.9253478687203489
42.7,22.5,0.9294927120865614
42.7,22.6,0.9334801183659008
42.7,22.7,0.9373096909183378
42.7,22.8,0.9409816166595102
42.7,22.9,0.9444966443456557
42.7,23.0,0.94785605917637
42.7,23.1,0.9510616511583116
42.7,23.2,0.9541156834521002
42.7,23.3,0.9570208542246155
42.7,23.4,0.9597802583494699
42.7,23.5,0.9623973468341371
42.7,23.6,0.9648758870968542
42.7,23.7,0.9672199180454479
42.7,23.8,0.9694337098577349
42.7,23.9,0.9715217255106868
42.7,24.0,0.9734885765248835
42.7,24.1,0.9753389864985986
42.7,24.2,0.9770777568792088
42.7,24.3,0.9787097307245203
42.7,24.4,0.9802397592183912
42.7,24.5,0.9816726765284678
42.7,24.6,0.9830132714936566
42.7,24.7,0.9842662625703952
42.7,24.8,0.9854362783023751
42.7,24.9,0.9865278403391207
42.7,25.0,0.9875453454897227
42.8,10.0,0.17663615429877969
42.8,10.1,0.18250925428053805
42.8,10.2,0.1885112460419785
42.8,10.3,0.19464194983520272
42.8,10.4,0.2009010429701984
42.8,10.5,0.2072880533257076
42.8,10.6,0.21380235766702133
42.8,10.7,0.22044317839279148
42.8,10.8,0.2272095837553504
42.8,10.9,0.23410048183200757
42.8,11.0,0.24111462009824852
42.8,11.1,0.2482503085647297
42.8,11.2,0.2555045386610227
42.8,11.3,0.2628733777875861
42.8,11.4,0.27035211853477686
42.8,11.5,0.2779352719125229
42.8,11.6,0.2856166105303212
42.8,11.7,0.2933892117076251
42.8,11.8,0.3012454777272755
42.8,11.9,0.30917718212568424
42.8,12.0,0.31717553557048245
42.8,12.1,0.32523123060464104
42.8,12.2,0.333334499098011
42.8,12.3,0.34147518694313417
42.8,12.4,0.3496428155767204
42.8,12.5,0.35782665301495126
42.8,12.6,0.36601578804826324
42.8,12.7,0.37419920319944455
42.8,12.8,0.3823658428147634
42.8,12.9,0.39050469805214627
42.8,13.0,0.3986048671416499
42.8,13.1,0.40665562351067047
42.8,13.2,0.41464649466908565
42.8,13.3,0.42256731618946053
42.8,13.4,0.43040828114296437
42.8,13.5,0.43816001265921733
42.8,13.6,0.4458136069165657
42.8,13.7,0.45336066212716597
42.8,13.8,0.46079333175701553
42.8,13.9,0.46810436135253336
42.8,14.0,0.47528709994057944
42.8,14.1,0.48233551797633845
42.8,14.2,0.48924425170211694
42.8,14.3,0.49600858523145497
42.8,14.4,0.5026244552844489
42.8,14.5,0.5090884683766262
42.8,14.6,0.5153980708339688
42.8,14.7,0.521553540148223
42.8,14.8,0.527557305716213
42.8,14.9,0.5334124489382238
42.8,15.0,0.5391226209060639
42.8,15.1,0.5446920219733737
42.8,15.2,0.5501253955351475
42.8,15.3,0.5554279745622764
42.8,15.4,0.5606054535462157
42.8,15.5,0.5656639694378294
42.8,15.6,0.5706100708708398
42.8,15.7,0.5754506679517307
42.8,15.8,0.5801930151945411
42.8,15.9,0.5848446896803102
42.8,16.0,0.5894135369069055
42.8,16.1,0.5939076466590679
42.8,16.2,0.5983353330941046
42.8,16.3,0.6027050862720632
42.8,16.4,0.6070255456444364
42.8,16.5,0.6113054692636279
42.8,16.6,0.6155537053589112
42.8,16.7,0.6197791414487889
42.8,16.8,0.6239906910142177
42.8,16.9,0.6281972536254742
42.8,17.0,0.6324076694824288
42.8,17.1,0.6366307010843524
42.8,17.2,0.6408749888594991
42.8,17.3,0.6451490161273596
42.8,17.4,0.6494610739183401
42.8,17.5,0.6538192267319313
42.8,17.6,0.6582312692239838
42.8,17.7,0.6627046940762813
42.8,17.8,0.6672466551105728
42.8,17.9,0.6718639172436778
42.8,18.0,0.6765628305632675
42.8,18.1,0.6813492916788568
42.8,18.2,0.686228571876487
42.8,18.3,0.6912034448460258
42.8,18.4,0.6962745506823301
42.8,18.5,0.7014419959987882
42.8,18.6,0.7067055609560692
42.8,18.7,0.7120645990190162
42.8,18.8,0.7175178895946794
42.8,18.9,0.7230636158652477
42.8,19.0,0.7286993650476036
42.8,19.1,0.7344221189238653
42.8,19.2,0.740228233256776
42.8,19.3,0.7461134497944034
42.8,19.4,0.7520729057863168
42.8,19.5,0.7581011257552124
42.8,19.6,0.7641920416899872
42.8,19.7,0.7703390223485517
42.8,19.8,0.7765348868690273
42.8,19.9,0.7827719275587476
42.8,20.0,0.7890419613542224
42.8,20.1,0.7953363659750081
42.8,20.2,0.8016461117423098
42.8,20.3,0.8079618246936394
42.8,20.4,0.8142738472529204
42.8,20.5,0.8205722809056641
42.8,20.6,0.8268470562473219
42.8,20.7,0.8330880081138343
42.8,20.8,0.8392849336191983
42.8,20.9,0.8454276579686051
42.8,21.0,0.8515061207206782
42.8,21.1,0.8575104392557586
42.8,21.2,0.8634309717231263
42.8,21.3,0.8692583944679539
42.8,21.4,0.8749837698422267
