"row_id","eta_fixed","eta_conditional","mu_fixed","mu_conditional"
"Q1_0961",-2.60939873226498,-2.19149387191843,0.0685359779772139,0.100516947061377
"Q1_0962",-2.60327254808873,-2.18536768774218,0.0689281014549253,0.101072192650186
"Q1_0963",-2.54044673988894,-2.04445426827636,0.0730709092649244,0.114613947126739
"Q1_0964",-2.49100580555062,-1.99501333393804,0.0764911167485575,0.119727484980882
"Q1_0965",-2.4741945917303,-1.97820212011772,0.0776871519304961,0.121510623445802
"Q1_0966",-2.45892491278078,-1.9629324411682,0.0787883324600894,0.123150040427144
"Q1_0967",-2.56067239026853,-2.07710448801987,0.07171276831971,0.111342141093091
"Q1_0968",-2.5090214670794,-2.02545356483074,0.0752281566330672,0.116556257060915
"Q1_0969",-2.47792951202645,-1.99436160977778,0.0774199597046583,0.119796189048982
"Q1_0970",-2.44915135027418,-1.96558344802551,0.0795006314512298,0.122864059687781
"Q1_0971",-2.68586878560267,-2.79426863584364,0.0638123742704156,0.0576346749413156
"Q1_0972",-2.62048060132653,-2.7288804515675,0.0678318984908083,0.0612905433059204
"Q1_0973",-2.57437497136831,-2.68277482160928,0.0708059229877984,0.0639974584106706
"Q1_0974",-2.51310912244988,-2.62150897269085,0.0749442763252826,0.0677669027083934
"Q1_0975",-2.61552124878653,-2.14701722187935,0.0681461548757778,0.104610281592224
"Q1_0976",-2.56205721112835,-2.09355318422117,0.0716206353886023,0.109724998433865
"Q1_0977",-2.52575358648932,-2.05724955958214,0.0740723633802405,0.113321900671108
"Q1_0978",-2.51677871856999,-2.04827469166281,0.0746902683989591,0.114226830205506
"Q1_0979",-2.57251959583854,-2.46072825586753,0.0709280899273837,0.078657543881408
"Q1_0980",-2.52608798084904,-2.41429664087803,0.0740494319925505,0.0820889827159171
"Q1_0981",-2.48446352017636,-2.37267218020535,0.0769545476471227,0.0852804576617052
"Q1_0982",-2.45169797157499,-2.33990663160398,0.079314468442469,0.0878713980197258
"Q1_0983",-2.71493902940874,-2.77935527467464,0.0620975721699784,0.0584500270126382
"Q1_0984",-2.6148303799218,-2.6792466251877,0.0681900396990838,0.064209129063606
"Q1_0985",-2.57648734213821,-2.64090358740411,0.0706670708889756,0.0665518802711418
"Q1_0986",-2.54625865128619,-2.61067489655208,0.0726782349268675,0.0684545540280796
"Q1_0987",-2.45484540550215,-1.9826000304715,0.0790849353330808,0.121041945921041
"Q1_0988",-2.42294199840907,-1.95069662337842,0.0814399008956457,0.124477418364961
"Q1_0989",-2.39794228861725,-1.9256969135866,0.0833297419175249,0.127227632153666
"Q1_0990",-2.33702495829987,-1.86477958326923,0.088102638645484,0.134146924656109
"Q1_0991",-2.76570360683992,-2.21181128125224,0.0592058721463888,0.0986948350114487
"Q1_0992",-2.69828869614167,-2.14439637055399,0.0630744117364447,0.104856023307277
"Q1_0993",-2.63774595860435,-2.08385363301668,0.0667483094678241,0.110676096113972
"Q1_0994",-2.60741463132924,-2.05352230574157,0.0686627490785833,0.113696955426552
"Q1_0995",-2.77288894890842,-2.52476016093056,0.0588069100675021,0.0741405269525582
"Q1_0996",-2.69911919049438,-2.45099040251653,0.063025350622339,0.0793661531239917
"Q1_0997",-2.65670346607646,-2.4085746780986,0.065577045081534,0.0825211670859356
"Q1_0998",-2.64236971551522,-2.39424092753736,0.0664608582539394,0.0836129100921453
"Q1_0999",-2.70257035416646,-2.2510156898301,0.0628218556032379,0.0952618895831079
"Q1_1000",-2.63382866295076,-2.18227399861439,0.0669927439944237,0.10135362184359
"Q1_1001",-2.5818329994668,-2.13027833513043,0.0703168089822985,0.106188571279985
"Q1_1002",-2.52381319482935,-2.07225853049299,0.0742055564381194,0.111822528524509
"Q1_1003",-2.60952923320225,-2.5302914291083,0.0685276474233554,0.0737617334183733
"Q1_1004",-2.57110225417341,-2.49186445007947,0.0710215457293107,0.0764304839576027
"Q1_1005",-2.54129375277719,-2.46205594868325,0.0730135605094429,0.0785613790831711
"Q1_1006",-2.48885608668691,-2.40961828259296,0.0766431116959833,0.0824421887201859
"Q1_1007",-2.74892611641265,-2.49184070735451,0.0601473277454144,0.0764321599464662
"Q1_1008",-2.68395349494659,-2.42686808588844,0.063926890048907,0.0811466825519931
"Q1_1009",-2.62706754973547,-2.36998214067732,0.0674165846835819,0.0854905357003215
"Q1_1010",-2.57665239638228,-2.31956698732413,0.0706562320107579,0.0895153446108893
"Q1_1011",-2.82342338904835,-2.53145970313547,0.0560714666901753,0.0736819555740376
"Q1_1012",-2.75535776803206,-2.46339408211918,0.0597847757819641,0.078464566898615
"Q1_1013",-2.69570260101177,-2.40373891509889,0.0632274124876947,0.0828880295065733
"Q1_1014",-2.65154275038587,-2.359579064473,0.0658939865475077,0.086307383026063
"Q1_1015",-2.59958359575783,-2.44744204106415,0.0691652242207083,0.0796258091222771
"Q1_1016",-2.51293247485018,-2.3607909201565,0.0749565238045992,0.0862118659010554
"Q1_1017",-2.49086517007326,-2.33872361537958,0.0765010518621578,0.0879662630291945
"Q1_1018",-2.49017149940717,-2.33802994471349,0.0765500731509269,0.0880219308863652
"Q1_1019",-2.6610371459847,-2.19604280878169,0.0653119909132607,0.100106409458064
"Q1_1020",-2.60734737484733,-2.14235303764432,0.0686670501326964,0.10504796797457
"Q1_1021",-2.56018525635554,-2.09519091915253,0.0717452036137195,0.109565117830225
"Q1_1022",-2.52064138853221,-2.05564705132919,0.0744237511474102,0.113483020580734
